experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
0d4808a5-1e16-4a65-a8dd-c4b350021431,2023-02-03-14-15-35,2023-02-03-14-15-35,True,2023-02-03 14:15:35.907157,,,Pipeline has been started.,experiment.csv,,,2023-02-03 14:15:35.909076
0d4808a5-1e16-4a65-a8dd-c4b350021431,2023-02-03-14-15-35,2023-02-03-14-15-35,False,2023-02-03 14:15:35.907157,2023-02-03 14:16:00.099826,0 days 00:00:24.192669,Pipeline has been completed.,experiment.csv,0.8805581543419483,True,2023-02-03 14:16:00.100235
60a8301f-9819-45b5-9b92-377820d54271,2023-02-03-14-16-55,2023-02-03-14-16-55,True,2023-02-03 14:16:55.026742,,,Pipeline has been started.,experiment.csv,,,2023-02-03 14:16:55.027874
60a8301f-9819-45b5-9b92-377820d54271,2023-02-03-14-16-55,2023-02-03-14-16-55,False,2023-02-03 14:16:55.026742,2023-02-03 14:17:15.493513,0 days 00:00:20.466771,Pipeline has been completed.,experiment.csv,0.8802402951457312,False,2023-02-03 14:17:15.494503
a2549716-1acc-4c66-82f7-d57c940330bc,2023-02-04-13-49-51,2023-02-04-13-49-51,True,2023-02-04 13:49:51.954747,,,Pipeline has been started.,experiment.csv,,,2023-02-04 13:49:51.954747
a2549716-1acc-4c66-82f7-d57c940330bc,2023-02-04-13-49-51,2023-02-04-13-49-51,False,2023-02-04 13:49:51.954747,2023-02-04 13:50:28.880256,0 days 00:00:36.925509,Pipeline has been completed.,experiment.csv,0.876915352747355,False,2023-02-04 13:50:28.880256
69244916-48ef-49ef-9ecd-b0489f0d40d0,2023-02-04-13-50-29,2023-02-04-13-50-29,True,2023-02-04 13:50:29.178244,,,Pipeline has been started.,experiment.csv,,,2023-02-04 13:50:29.179241
69244916-48ef-49ef-9ecd-b0489f0d40d0,2023-02-04-13-50-29,2023-02-04-13-50-29,False,2023-02-04 13:50:29.178244,2023-02-04 13:51:00.060498,0 days 00:00:30.882254,Pipeline has been completed.,experiment.csv,0.8804152572049339,False,2023-02-04 13:51:00.061501
60451371-176b-480b-817a-280e04edc3f8,2023-02-06-18-35-02,2023-02-06-18-35-02,True,2023-02-06 18:35:02.764495,,,Pipeline has been started.,experiment.csv,,,2023-02-06 18:35:02.766492
60451371-176b-480b-817a-280e04edc3f8,2023-02-06-18-35-02,2023-02-06-18-35-02,False,2023-02-06 18:35:02.764495,2023-02-06 18:35:28.978573,0 days 00:00:26.214078,Pipeline has been completed.,experiment.csv,0.8804059234202434,False,2023-02-06 18:35:28.978573
b4ef23e2-fbf1-4c99-9118-b3b7f303201a,2023-11-23-14-36-51,2023-11-23-14-36-51,True,2023-11-23 14:36:51.689041,,,Pipeline has been started.,experiment.csv,,,2023-11-23 14:36:51.689041
2f9c70b8-aca9-4050-b173-5c341c95c2a5,2023-11-23-14-38-18,2023-11-23-14-38-18,True,2023-11-23 14:38:18.547375,,,Pipeline has been started.,experiment.csv,,,2023-11-23 14:38:18.548580
265542e2-5a71-448e-bbc8-bc87ebed4109,2023-11-23-14-47-47,2023-11-23-14-47-47,True,2023-11-23 14:47:47.141147,,,Pipeline has been started.,experiment.csv,,,2023-11-23 14:47:47.142377
265542e2-5a71-448e-bbc8-bc87ebed4109,2023-11-23-14-47-47,2023-11-23-14-47-47,False,2023-11-23 14:47:47.141147,2023-11-23 14:48:09.432996,0 days 00:00:22.291849,Pipeline has been completed.,experiment.csv,0.880786593142609,True,2023-11-23 14:48:09.432996
c9f731b8-3f25-477c-9509-07b382375ef7,2023-11-23-14-48-59,2023-11-23-14-48-59,True,2023-11-23 14:48:59.395205,,,Pipeline has been started.,experiment.csv,,,2023-11-23 14:48:59.396211
c9f731b8-3f25-477c-9509-07b382375ef7,2023-11-23-14-48-59,2023-11-23-14-48-59,False,2023-11-23 14:48:59.395205,2023-11-23 14:49:24.194050,0 days 00:00:24.798845,Pipeline has been completed.,experiment.csv,0.8795619157321023,False,2023-11-23 14:49:24.194050
